,timer,WCR IN,Welding Current,Welding Voltage,X offset,Z offset,PLUS Integral,MINUS Integral,Standard_Arc_Current,ALL Integral,x up,x ui,z up,z ui,x,y,z,welding on/off polyscope,touch on/off polyscope,ratio_t,get_wcr polyscope,get_touch polyscope,write_welder,peak_vlaue,Arc_percent,set_current,set_voltage,set speed (cpm),set amplitude,set frequency,set x_offset,set z_offset,set rx,set ry
1745306736.7986226,26.88800048828125,0.0,300.0,30.099611282348633,4.784878730773926,-0.07783003151416779,315.8787841796875,308.1071472167969,310.0,311.9929504394531,4.784878730773926,0.0,0.07783003151416779,0.0,142.49024963378906,-6.818813323974609,1.640175700187683,1.0,0.0,0.4146341383457184,1.0,0.0,1.0,0.0,33.340206146240234,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-60.68980026245117,40.0
1745306736.8998737,26.992000579833984,0.0,310.0,29.938478469848633,4.784878730773926,-0.07783003151416779,315.8787841796875,308.1071472167969,310.0,311.9929504394531,4.784878730773926,0.0,0.07783003151416779,0.0,144.32138061523438,-6.118142604827881,1.6227681636810303,1.0,0.0,0.4146341383457184,1.0,0.0,1.0,0.0,55.687339782714844,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-60.68980026245117,40.0
1745306737.0015764,27.08799934387207,0.0,324.0,29.9062442779541,4.784878730773926,-0.07783003151416779,315.8787841796875,308.1071472167969,310.0,311.9929504394531,4.784878730773926,0.0,0.07783003151416779,0.0,145.96324157714844,-5.2159423828125,1.6236214637756348,1.0,0.0,0.4146341383457184,1.0,0.0,1.0,0.0,78.66185760498047,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-60.68980026245117,40.0
1745306737.103172,27.191999435424805,0.0,314.0,30.099611282348633,4.784878730773926,-0.07783003151416779,310.6428527832031,305.390625,310.0,308.0167541503906,4.942445755004883,0.0,0.1918674111366272,0.0,147.6382293701172,-4.453397274017334,1.6497119665145874,1.0,0.0,0.4146341383457184,1.0,0.0,1.0,50.0,1.7528902292251587,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-60.68980026245117,40.0
1745306737.204619,27.29599952697754,0.0,308.0,30.260744094848633,4.942445755004883,-0.1918674111366272,310.6428527832031,305.390625,310.0,308.0167541503906,4.942445755004883,0.0,0.1918674111366272,0.0,146.46876525878906,-6.044531345367432,1.6079179048538208,1.0,0.0,0.4268292784690857,1.0,0.0,1.0,0.0,37.68310546875,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-60.2251091003418,40.0
1745306737.3060677,27.399999618530273,0.0,301.0,30.196285247802734,4.942445755004883,-0.1918674111366272,310.6428527832031,305.390625,310.0,308.0167541503906,4.942445755004883,0.0,0.1918674111366272,0.0,145.0503692626953,-7.505329132080078,1.611907958984375,1.0,0.0,0.4268292784690857,1.0,0.0,1.0,0.0,83.9786376953125,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-60.2251091003418,40.0
1745306737.4075372,27.496000289916992,0.0,300.0,30.002927780151367,4.942445755004883,-0.1918674111366272,310.6428527832031,305.390625,310.0,308.0167541503906,4.942445755004883,0.0,0.1918674111366272,0.0,145.03199768066406,-7.790136337280273,1.6098750829696655,1.0,0.0,0.4268292784690857,1.0,0.0,1.0,50.0,10.104159355163574,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-60.2251091003418,40.0
1745306737.509603,27.600000381469727,0.0,301.0,30.035152435302734,4.942445755004883,-0.1918674111366272,310.6428527832031,305.390625,310.0,308.0167541503906,4.942445755004883,0.0,0.1918674111366272,0.0,146.9685516357422,-6.85377311706543,1.6797956228256226,1.0,0.0,0.4268292784690857,1.0,0.0,1.0,0.0,32.716556549072266,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-60.2251091003418,40.0
1745306737.6113696,27.70400047302246,0.0,313.0,30.164060592651367,4.942445755004883,-0.1918674111366272,310.6428527832031,305.390625,310.0,308.0167541503906,4.942445755004883,0.0,0.1918674111366272,0.0,148.77073669433594,-6.117616176605225,1.6744052171707153,1.0,0.0,0.4268292784690857,1.0,0.0,1.0,0.0,58.77754592895508,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-60.2251091003418,40.0
1745306737.7139237,27.808000564575195,0.0,312.0,30.1318359375,4.942445755004883,-0.1918674111366272,310.6428527832031,305.390625,310.0,308.0167541503906,4.942445755004883,0.0,0.1918674111366272,0.0,150.5545654296875,-5.155117511749268,1.6859009265899658,1.0,0.0,0.4268292784690857,1.0,0.0,1.0,0.0,81.2811508178711,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-60.2251091003418,40.0
1745306737.81555,27.91200065612793,0.0,312.0,30.164060592651367,4.942445755004883,-0.1918674111366272,310.6428527832031,305.390625,310.0,308.0167541503906,4.942445755004883,0.0,0.1918674111366272,0.0,152.11257934570312,-4.542790412902832,1.6720187664031982,1.0,0.0,0.4390243887901306,1.0,0.0,1.0,50.0,2.3247742652893066,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-59.76041793823242,40.0
1745306737.917095,28.016000747680664,0.0,302.0,30.196285247802734,4.942445755004883,-0.1918674111366272,310.6428527832031,305.390625,310.0,308.0167541503906,4.942445755004883,0.0,0.1918674111366272,0.0,150.86163330078125,-6.200562477111816,1.7162628173828125,1.0,0.0,0.4390243887901306,1.0,0.0,1.0,0.0,38.04551696777344,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-59.76041793823242,40.0
1745306738.018532,28.11199951171875,0.0,289.0,30.196285247802734,4.942445755004883,-0.1918674111366272,310.6428527832031,305.390625,310.0,308.0167541503906,4.942445755004883,0.0,0.1918674111366272,0.0,149.6063690185547,-7.664292812347412,1.7589142322540283,1.0,0.0,0.4390243887901306,1.0,0.0,1.0,0.0,78.98482513427734,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-59.76041793823242,40.0
1745306738.1202543,28.215999603271484,0.0,295.0,30.2285099029541,4.942445755004883,-0.1918674111366272,310.6428527832031,305.390625,310.0,308.0167541503906,4.942445755004883,0.0,0.1918674111366272,0.0,149.51307678222656,-8.009007453918457,1.771910309791565,1.0,0.0,0.4390243887901306,1.0,0.0,1.0,50.0,9.003780364990234,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-59.76041793823242,40.0
1745306738.2225735,28.31999969482422,0.0,297.0,30.1318359375,4.942445755004883,-0.1918674111366272,310.6428527832031,305.390625,310.0,308.0167541503906,4.942445755004883,0.0,0.1918674111366272,0.0,151.4058837890625,-7.097130298614502,1.8467000722885132,1.0,0.0,0.4390243887901306,1.0,0.0,1.0,0.0,31.300935745239258,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-59.76041793823242,40.0
1745306738.3248274,28.423999786376953,0.0,310.0,29.777345657348633,4.942445755004883,-0.1918674111366272,310.6428527832031,305.390625,310.0,308.0167541503906,4.942445755004883,0.0,0.1918674111366272,0.0,153.21920776367188,-6.275049686431885,1.860766053199768,1.0,0.0,0.4390243887901306,1.0,0.0,1.0,0.0,58.270931243896484,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-59.76041793823242,40.0
1745306738.4263608,28.527999877929688,0.0,320.0,30.1318359375,4.942445755004883,-0.1918674111366272,310.6428527832031,305.390625,310.0,308.0167541503906,4.942445755004883,0.0,0.1918674111366272,0.0,155.01651000976562,-5.472194671630859,1.8293503522872925,1.0,0.0,0.4390243887901306,1.0,0.0,1.0,0.0,80.42398071289062,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-59.76041793823242,40.0
1745306738.5274951,28.624000549316406,0.0,313.0,29.970703125,4.942445755004883,-0.1918674111366272,313.5135192871094,296.7833251953125,310.0,305.1484375,6.029907703399658,0.0,0.47083306312561035,0.0,156.5780792236328,-4.752849578857422,1.8359507322311401,1.0,0.0,0.4390243887901306,1.0,0.0,1.0,50.0,101.60017395019531,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-59.76041793823242,40.0
1745306738.6291661,28.72800064086914,0.0,326.0,30.164060592651367,6.029907703399658,-0.47083306312561035,313.5135192871094,296.7833251953125,310.0,305.1484375,6.029907703399658,0.0,0.47083306312561035,0.0,155.37738037109375,-6.309613227844238,1.841371774673462,1.0,0.0,0.45121949911117554,1.0,0.0,1.0,0.0,40.67604064941406,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-59.29573059082031,40.0
1745306738.7306805,28.832000732421875,0.0,296.0,30.1318359375,6.029907703399658,-0.47083306312561035,313.5135192871094,296.7833251953125,310.0,305.1484375,6.029907703399658,0.0,0.47083306312561035,0.0,154.03976440429688,-7.645303249359131,1.8511934280395508,1.0,0.0,0.45121949911117554,1.0,0.0,1.0,0.0,78.64927673339844,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-59.29573059082031,40.0
1745306738.8324451,28.93600082397461,0.0,301.0,30.035152435302734,6.029907703399658,-0.47083306312561035,313.5135192871094,296.7833251953125,310.0,305.1484375,6.029907703399658,0.0,0.47083306312561035,0.0,154.16554260253906,-8.138121604919434,1.857151985168457,1.0,0.0,0.45121949911117554,1.0,0.0,1.0,50.0,10.133358001708984,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-59.29573059082031,40.0
1745306738.9341023,29.040000915527344,0.0,319.0,30.002927780151367,6.029907703399658,-0.47083306312561035,313.5135192871094,296.7833251953125,310.0,305.1484375,6.029907703399658,0.0,0.47083306312561035,0.0,155.99871826171875,-7.087425231933594,1.9031317234039307,1.0,0.0,0.45121949911117554,1.0,0.0,1.0,0.0,33.15900802612305,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-59.29573059082031,40.0
1745306739.035479,29.13599967956543,0.0,310.0,29.970703125,6.029907703399658,-0.47083306312561035,313.5135192871094,296.7833251953125,310.0,305.1484375,6.029907703399658,0.0,0.47083306312561035,0.0,157.64772033691406,-6.4037346839904785,1.8692492246627808,1.0,0.0,0.45121949911117554,1.0,0.0,1.0,0.0,55.641090393066406,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-59.29573059082031,40.0
1745306739.13705,29.239999771118164,0.0,321.0,30.035152435302734,6.029907703399658,-0.47083306312561035,313.5135192871094,296.7833251953125,310.0,305.1484375,6.029907703399658,0.0,0.47083306312561035,0.0,159.43409729003906,-5.5738844871521,1.8520407676696777,1.0,0.0,0.45121949911117554,1.0,0.0,1.0,0.0,81.01416015625,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-59.29573059082031,40.0
1745306739.239428,29.3439998626709,0.0,312.0,30.1318359375,6.029907703399658,-0.47083306312561035,313.5135192871094,296.7833251953125,310.0,305.1484375,6.029907703399658,0.0,0.47083306312561035,0.0,160.97698974609375,-4.856768608093262,1.8634891510009766,1.0,0.0,0.46341463923454285,1.0,0.0,1.0,50.0,1.4190409183502197,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-58.83103942871094,40.0
1745306739.34117,29.447999954223633,0.0,316.0,30.1318359375,6.029907703399658,-0.47083306312561035,313.5135192871094,296.7833251953125,310.0,305.1484375,6.029907703399658,0.0,0.47083306312561035,0.0,159.98065185546875,-6.4951043128967285,1.9758139848709106,1.0,0.0,0.46341463923454285,1.0,0.0,1.0,0.0,34.282535552978516,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-58.83103942871094,40.0
1745306739.4425,29.552000045776367,0.0,300.0,30.196285247802734,6.029907703399658,-0.47083306312561035,313.5135192871094,296.7833251953125,310.0,305.1484375,6.029907703399658,0.0,0.47083306312561035,0.0,158.7780303955078,-8.149019241333008,2.0984559059143066,1.0,0.0,0.46341463923454285,1.0,0.0,1.0,0.0,68.43587493896484,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-58.83103942871094,40.0
1745306739.543946,29.648000717163086,0.0,300.0,30.1318359375,6.029907703399658,-0.47083306312561035,313.5135192871094,296.7833251953125,310.0,305.1484375,6.029907703399658,0.0,0.47083306312561035,0.0,157.7587890625,-9.615639686584473,2.1301310062408447,1.0,0.0,0.46341463923454285,1.0,0.0,1.0,50.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-58.83103942871094,40.0
1745306739.6457288,29.75200080871582,0.0,295.0,30.2285099029541,6.029907703399658,-0.47083306312561035,313.5135192871094,296.7833251953125,310.0,305.1484375,6.029907703399658,0.0,0.47083306312561035,0.0,159.36886596679688,-8.690006256103516,2.130481243133545,1.0,0.0,0.46341463923454285,1.0,0.0,1.0,0.0,21.451499938964844,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-58.83103942871094,40.0
1745306739.74755,29.856000900268555,0.0,306.0,30.099611282348633,6.029907703399658,-0.47083306312561035,313.5135192871094,296.7833251953125,310.0,305.1484375,6.029907703399658,0.0,0.47083306312561035,0.0,161.4268798828125,-7.707778453826904,2.205476760864258,1.0,0.0,0.46341463923454285,1.0,0.0,1.0,0.0,47.300872802734375,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-58.83103942871094,40.0
1745306739.8497896,29.959999084472656,0.0,322.0,30.002927780151367,6.029907703399658,-0.47083306312561035,313.5135192871094,296.7833251953125,310.0,305.1484375,6.029907703399658,0.0,0.47083306312561035,0.0,163.2613525390625,-6.95833158493042,2.1968870162963867,1.0,0.0,0.46341463923454285,1.0,0.0,1.0,0.0,72.81314849853516,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-58.83103942871094,40.0
1745306739.950743,30.06399917602539,0.0,304.0,29.9062442779541,6.029907703399658,-0.47083306312561035,313.5135192871094,296.7833251953125,310.0,305.1484375,6.029907703399658,0.0,0.47083306312561035,0.0,164.99429321289062,-6.224963665008545,2.180098295211792,1.0,0.0,0.46341463923454285,1.0,0.0,1.0,50.0,93.26045989990234,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-58.83103942871094,40.0
1745306740.052667,30.15999984741211,0.0,320.0,30.29296875,6.641212463378906,-0.6660582423210144,313.3970642089844,299.8125,310.0,306.6047668457031,6.641212463378906,0.0,0.6660582423210144,0.0,164.7020263671875,-6.569430828094482,2.150847911834717,1.0,0.0,0.47560974955558777,1.0,0.0,1.0,50.0,14.305183410644531,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-58.36635208129883,40.0
1745306740.1538298,30.263999938964844,0.0,296.0,30.2285099029541,6.641212463378906,-0.6660582423210144,313.3970642089844,299.8125,310.0,306.6047668457031,6.641212463378906,0.0,0.6660582423210144,0.0,163.41177368164062,-8.240592002868652,2.1874301433563232,1.0,0.0,0.47560974955558777,1.0,0.0,1.0,0.0,65.16553497314453,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-58.36635208129883,40.0
1745306740.254724,30.368000030517578,0.0,298.0,30.035152435302734,6.641212463378906,-0.6660582423210144,313.3970642089844,299.8125,310.0,306.6047668457031,6.641212463378906,0.0,0.6660582423210144,0.0,162.1692657470703,-9.660879135131836,2.1612164974212646,1.0,0.0,0.47560974955558777,1.0,0.0,1.0,50.0,1.6137464046478271,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-58.36635208129883,40.0
1745306740.3561313,30.472000122070312,0.0,303.0,30.1318359375,6.641212463378906,-0.6660582423210144,313.3970642089844,299.8125,310.0,306.6047668457031,6.641212463378906,0.0,0.6660582423210144,0.0,163.98147583007812,-8.682372093200684,2.1904284954071045,1.0,0.0,0.47560974955558777,1.0,0.0,1.0,0.0,22.902904510498047,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-58.36635208129883,40.0
1745306740.4580014,30.576000213623047,0.0,306.0,30.035152435302734,6.641212463378906,-0.6660582423210144,313.3970642089844,299.8125,310.0,306.6047668457031,6.641212463378906,0.0,0.6660582423210144,0.0,166.05563354492188,-7.706493854522705,2.2603847980499268,1.0,0.0,0.47560974955558777,1.0,0.0,1.0,0.0,48.33814239501953,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-58.36635208129883,40.0
1745306740.559189,30.672000885009766,0.0,322.0,29.970703125,6.641212463378906,-0.6660582423210144,313.3970642089844,299.8125,310.0,306.6047668457031,6.641212463378906,0.0,0.6660582423210144,0.0,167.67466735839844,-7.125700950622559,2.2484073638916016,1.0,0.0,0.47560974955558777,1.0,0.0,1.0,0.0,69.88863372802734,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-58.36635208129883,40.0
1745306740.661496,30.775999069213867,0.0,306.0,30.196285247802734,6.641212463378906,-0.6660582423210144,313.3970642089844,299.8125,310.0,306.6047668457031,6.641212463378906,0.0,0.6660582423210144,0.0,169.50735473632812,-6.29002046585083,2.2614009380340576,1.0,0.0,0.47560974955558777,1.0,0.0,1.0,50.0,95.8817367553711,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-58.36635208129883,40.0
1745306740.7631278,30.8799991607666,0.0,318.0,30.196285247802734,6.641212463378906,-0.6660582423210144,313.3970642089844,299.8125,310.0,306.6047668457031,6.641212463378906,0.0,0.6660582423210144,0.0,169.1959228515625,-6.794771194458008,2.22013258934021,1.0,0.0,0.4878048896789551,1.0,0.0,1.0,50.0,14.74621868133545,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-57.90166091918945,40.0
1745306740.8644176,30.983999252319336,0.0,291.0,30.164060592651367,6.641212463378906,-0.6660582423210144,313.3970642089844,299.8125,310.0,306.6047668457031,6.641212463378906,0.0,0.6660582423210144,0.0,167.94224548339844,-8.626508712768555,2.3556528091430664,1.0,0.0,0.4878048896789551,1.0,0.0,1.0,0.0,63.21217727661133,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-57.90166091918945,40.0
1745306740.9658432,31.079999923706055,0.0,300.0,29.841794967651367,6.641212463378906,-0.6660582423210144,313.3970642089844,299.8125,310.0,306.6047668457031,6.641212463378906,0.0,0.6660582423210144,0.0,166.8525848388672,-9.99234676361084,2.4387145042419434,1.0,0.0,0.4878048896789551,1.0,0.0,1.0,50.0,98.1711196899414,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-57.90166091918945,40.0
1745306741.0677125,31.18400001525879,0.0,303.0,29.9062442779541,6.641212463378906,-0.6660582423210144,313.3970642089844,299.8125,310.0,306.6047668457031,6.641212463378906,0.0,0.6660582423210144,0.0,168.01670837402344,-9.554285049438477,2.4816019535064697,1.0,0.0,0.4878048896789551,1.0,0.0,1.0,0.0,16.295738220214844,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-57.90166091918945,40.0
1745306741.169072,31.288000106811523,0.0,319.0,30.099611282348633,6.641212463378906,-0.6660582423210144,313.3970642089844,299.8125,310.0,306.6047668457031,6.641212463378906,0.0,0.6660582423210144,0.0,169.9241180419922,-8.63327693939209,2.4709763526916504,1.0,0.0,0.4878048896789551,1.0,0.0,1.0,0.0,42.68631362915039,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-57.90166091918945,40.0
1745306741.2714767,31.392000198364258,0.0,322.0,30.29296875,6.641212463378906,-0.6660582423210144,313.3970642089844,299.8125,310.0,306.6047668457031,6.641212463378906,0.0,0.6660582423210144,0.0,171.8173370361328,-7.7432122230529785,2.4783825874328613,1.0,0.0,0.4878048896789551,1.0,0.0,1.0,0.0,66.29426574707031,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-57.90166091918945,40.0
1745306741.3733568,31.496000289916992,0.0,302.0,30.035152435302734,6.641212463378906,-0.6660582423210144,313.3970642089844,299.8125,310.0,306.6047668457031,6.641212463378906,0.0,0.6660582423210144,0.0,173.5980224609375,-7.066937446594238,2.4996955394744873,1.0,0.0,0.4878048896789551,1.0,0.0,1.0,50.0,91.09716033935547,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-57.90166091918945,40.0
1745306741.475123,31.600000381469727,0.0,320.0,30.2285099029541,6.935795783996582,-1.1528916358947754,308.9166564941406,300.5,310.0,304.7083435058594,6.935795783996582,0.0,1.1528916358947754,0.0,173.887451171875,-7.182505130767822,2.496835708618164,1.0,0.0,0.5,1.0,0.0,1.0,50.0,10.679509162902832,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-57.43696975708008,40.0
1745306741.5770972,31.695999145507812,0.0,286.0,30.035152435302734,6.935795783996582,-1.1528916358947754,308.9166564941406,300.5,310.0,304.7083435058594,6.935795783996582,0.0,1.1528916358947754,0.0,172.63623046875,-8.632477760314941,2.4754087924957275,1.0,0.0,0.5,1.0,0.0,1.0,0.0,53.74772262573242,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-57.43696975708008,40.0
1745306741.6789632,31.799999237060547,0.0,301.0,30.196285247802734,6.935795783996582,-1.1528916358947754,308.9166564941406,300.5,310.0,304.7083435058594,6.935795783996582,0.0,1.1528916358947754,0.0,171.2461395263672,-10.11960220336914,2.468946695327759,1.0,0.0,0.5,1.0,0.0,1.0,50.0,100.53917694091797,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-57.43696975708008,40.0
1745306741.780405,31.90399932861328,0.0,301.0,29.938478469848633,6.935795783996582,-1.1528916358947754,308.9166564941406,300.5,310.0,304.7083435058594,6.935795783996582,0.0,1.1528916358947754,0.0,172.58670043945312,-9.513333320617676,2.512570381164551,1.0,0.0,0.5,1.0,0.0,1.0,0.0,16.02239227294922,-1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-57.43696975708008,40.0
1745306741.8820114,32.007999420166016,0.0,310.0,30.260744094848633,6.935795783996582,-1.1528916358947754,308.9166564941406,300.5,310.0,304.7083435058594,6.935795783996582,0.0,1.1528916358947754,0.0,174.53553771972656,-8.627523422241211,2.5197157859802246,1.0,0.0,0.5,1.0,0.0,1.0,0.0,44.116065979003906,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-57.43696975708008,40.0
1745306741.9844987,32.11199951171875,0.0,304.0,29.938478469848633,6.935795783996582,-1.1528916358947754,308.9166564941406,300.5,310.0,304.7083435058594,6.935795783996582,0.0,1.1528916358947754,0.0,176.40663146972656,-7.775731086730957,2.526984214782715,1.0,0.0,0.5,1.0,0.0,1.0,0.0,67.06332397460938,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-57.43696975708008,40.0
1745306742.0857873,32.215999603271484,0.0,301.0,30.002927780151367,6.935795783996582,-1.1528916358947754,308.9166564941406,300.5,310.0,304.7083435058594,6.935795783996582,0.0,1.1528916358947754,0.0,178.22486877441406,-6.971855640411377,2.566509485244751,1.0,0.0,0.5,1.0,0.0,1.0,50.0,93.50464630126953,1.0,0.0,0.0,0.0,0.0,0.0,9.999999747378752e-05,-57.43696975708008,40.0
